reviewId,content,score,raw_content,cleaned_content,is_empty,is_very_short,is_duplicate_content,valid_score,processing_status
fe33e879-e5c7-4a05-81e2-3b1f4ee204c0,Good,5,Good,Good,False,False,True,True,accepted
5cb58735-f906-46b7-80ec-14174740e80e,I love,5,I love,I love,False,False,True,True,accepted
f0dedabe-7c17-4418-a3a1-0f2d39af1a0b,good,4,good,good,False,False,True,True,accepted
c2517a77-4e1b-4f4b-bee8-9b095e3c9958,nice,5,nice,nice,False,False,True,True,accepted
d7413951-3f58-4b46-87ae-38479ef84ad0,"Phenomenal app, WhatsApp is going to dominate for ever.",5,"Phenomenal app, WhatsApp is going to dominate for ever.","Phenomenal app, WhatsApp is going to dominate for ever.",False,False,False,True,accepted
0c207221-b495-4f0c-8eeb-88a69e51bed4,"good, sometimes very good app",4,"good, sometimes very good app","good, sometimes very good app",False,False,False,True,accepted
609cff5a-103b-4cd5-b1ac-54bbfd4a2d05,Please check up on replying status via voice note it's not working,4,Please check up on replying status via voice note it's not working,Please check up on replying status via voice note it's not working,False,False,False,True,accepted
a4e52249-b03b-4dc2-9fc0-723a72f5dfbc,My WhatsApp app must be safe,5,My WhatsApp app must be safe,My WhatsApp app must be safe,False,False,False,True,accepted
4e6139b7-759d-4d1b-8875-4744e7147dfb,verry good nice,5,verry good nice,verry good nice,False,False,False,True,accepted
29f52298-63dc-4a8a-b8b8-59368d0dce1d,good,3,good,good,False,False,True,True,accepted
dc66c461-0b9e-4d5f-8409-50a40caa1781,Amazing communication platform!,5,Amazing communication platform!,Amazing communication platform!,False,False,False,True,accepted
aadfe601-0c35-4051-b3ed-c396c9348769,good,5,good,good,False,False,True,True,accepted
bf9cc150-9ebe-41ba-9781-d1ac47607544,good,3,good,good,False,False,True,True,accepted
63234b79-34bf-4cb2-b668-c79dbe093f9e,fantastic results endpoint encrypted,5,fantastic results endpoint encrypted,fantastic results endpoint encrypted,False,False,False,True,accepted
247b2e83-3dda-489b-b51e-67f23cc9993e,good,5,good,good,False,False,True,True,accepted
5e49f33f-f15f-4582-a3b5-e49a6108f69c,not bad,5,not bad,not bad,False,False,True,True,accepted
950a3f36-4ef6-4652-850c-00995e6969ee,not able to log in to whatsapp after entering mobile number the screen is not responsive to next button click only back button work have to uninstall app to start again but the same issue persists. have emailed the issue to whatsapp support but no response,1,not able to log in to whatsapp after entering mobile number the screen is not responsive to next button click only back button work have to uninstall app to start again but the same issue persists. have emailed the issue to whatsapp support but no response,not able to log in to whatsapp after entering mobile number the screen is not responsive to next button click only back button work have to uninstall app to start again but the same issue persists. have emailed the issue to whatsapp support but no response,False,False,False,True,accepted
d493d0bc-edfe-40b4-84f0-fd5668661d78,my WhatsApp app is stuck like this (I can't enter My number for login)fix this error,1,my WhatsApp app is stuck like this (I can't enter My number for login)fix this error,my WhatsApp app is stuck like this (I can't enter My number for login)fix this error,False,False,False,True,accepted
8f0a220e-bcfe-4fbf-802c-b6534e9e15fa,good,4,good,good,False,False,True,True,accepted
94f5d44f-efa1-4048-a7f3-e44c62a9a00c,best carry,4,best carry,best carry,False,False,False,True,accepted
886c7315-0551-4ffc-a802-ee2b94067df8,bug issue,1,bug issue,bug issue,False,False,False,True,accepted
fff26bc5-c1b9-431e-aa52-104655070bad,சூப்பர்,5,சூப்பர்,சூப்பர்,False,False,False,True,accepted
2742d94f-8089-40e7-8e37-bf7c22a38a22,Very good,5,Very good,Very good,False,False,True,True,accepted
0f097099-852f-48fe-92f9-b17b9c3bc92c,Veri Nice 🙂,5,Veri Nice 🙂,Veri Nice 🙂,False,False,False,True,accepted
7aed415e-924d-4cd7-8155-801158f74421,Love,5,Love,Love,False,False,False,True,accepted
1c16eab2-415b-4c8a-8fd7-c8d26cf4ca47,good,5,good,good,False,False,True,True,accepted
626ab99b-e58b-46b6-8f74-ef249881fc04,In this whatsapp we didn't hide contacts,4,In this whatsapp we didn't hide contacts,In this whatsapp we didn't hide contacts,False,False,False,True,accepted
5806bd41-6aed-4fdd-9fb9-271ff64683a8,good 👍🏻,5,good 👍🏻,good 👍🏻,False,False,True,True,accepted
d7e4b076-7671-4321-b96d-6aef28ae913a,nice communication app,5,nice communication app,nice communication app,False,False,False,True,accepted
96a675e9-9444-439c-9877-57bf4b85511f,good 👍,5,good 👍,good 👍,False,False,True,True,accepted
3660c7f4-18c0-4093-9963-37e2c8f8ac76,Banned my WhatsApp account,5,Banned my WhatsApp account,Banned my WhatsApp account,False,False,False,True,accepted
0128525c-8a68-4654-a922-5c40adc8aee9,Good,5,Good,Good,False,False,True,True,accepted
f2a5e0f6-739a-4401-9604-5425fd02e6ae,সুন্দর অ্যাপ,5,সুন্দর অ্যাপ,সুন্দর অ্যাপ,False,False,False,True,accepted
38913459-89a1-4158-8a2a-5a46f0b31f2f,really love this app trusted reliable and secured,5,really love this app trusted reliable and secured,really love this app trusted reliable and secured,False,False,False,True,accepted
a4e2ec85-1d36-4c32-8fee-dc2cd179e258,super 💥💥💯💯,5,super 💥💥💯💯,super 💥💥💯💯,False,False,False,True,accepted
de964cc3-89f6-4c75-9082-3f96433050c9,WhatsApp is the Best,5,WhatsApp is the Best,WhatsApp is the Best,False,False,False,True,accepted
8156e8ef-bedf-4e3f-91cf-7c73c57e3bf9,i use this app,5,i use this app,i use this app,False,False,False,True,accepted
a5e0ce6b-695f-4787-826b-6b944db210b0,yeah,5,yeah,yeah,False,False,True,True,accepted
77165371-a905-41cc-986d-d230f78a5454,The app is Amazing,5,The app is Amazing,The app is Amazing,False,False,False,True,accepted
68d7366e-96f4-4fa7-9d79-c0f924d93753,Good,5,Good,Good,False,False,True,True,accepted
5e4922a9-f6d1-45db-971a-0b2a66d0e571,excellent,5,excellent,excellent,False,False,True,True,accepted
36a50b93-8f60-417d-81de-f678263eaf66,so wonderful for many years,5,so wonderful for many years,so wonderful for many years,False,False,False,True,accepted
642af90a-e921-4766-b1d9-5c4c0885be77,i just got the notification but not massage,1,i just got the notification but not massage,i just got the notification but not massage,False,False,False,True,accepted
16aac2da-ab26-4ace-ab78-4c1439babdf5,Yes it's fine,4,Yes it's fine,Yes it's fine,False,False,False,True,accepted
0a114932-44e1-4664-bc94-40dbd1632094,this application is very gud buh it is just boring wen it saves some picture or vids to the gallery,5,this application is very gud buh it is just boring wen it saves some picture or vids to the gallery,this application is very gud buh it is just boring wen it saves some picture or vids to the gallery,False,False,False,True,accepted
575d83f4-ce91-472c-a09d-a69f32a12f2f,beautiful,4,beautiful,beautiful,False,False,True,True,accepted
abfa73ce-bc35-48ba-92ed-7c1ebcc8e526,good,5,good,good,False,False,True,True,accepted
f157a115-6ac4-4a6f-8548-1289be000a14,superrb,5,superrb,superrb,False,False,True,True,accepted
847a399c-14e1-4512-879e-60b9fa80426f,good,5,good,good,False,False,True,True,accepted
d6820a8d-8e4a-4509-9661-d17dec240096,WhatsApp is one of the Great,5,WhatsApp is one of the Great,WhatsApp is one of the Great,False,False,False,True,accepted
34474a60-138d-4428-8364-a6cd1aad7114,Google great,5,Google great,Google great,False,False,False,True,accepted
68124dce-4836-4e74-b2ef-a2ee9968d734,nice good,5,nice good,nice good,False,False,False,True,accepted
4f07c71e-3cbf-47db-b7e3-b643f94f352a,it's good,4,it's good,it's good,False,False,True,True,accepted
0dd16abc-cffe-40c7-9625-d487d49e0a51,good,5,good,good,False,False,True,True,accepted
dbafe2f1-c28e-4b00-b789-3cf8244b275e,broadcast list mein timer ka option Hona chahie..,5,broadcast list mein timer ka option Hona chahie..,broadcast list mein timer ka option Hona chahie..,False,False,False,True,accepted
aab92e3f-9747-4453-bde0-e8d7f85e5f18,اوکے,5,اوکے,اوکے,False,False,False,True,accepted
2c677b3c-32ed-4a63-abf3-a08fe095050e,Is not working well,5,Is not working well,Is not working well,False,False,False,True,accepted
87090ae1-346c-4643-9583-ea1b0798cbba,nice 👍 app,5,nice 👍 app,nice 👍 app,False,False,True,True,accepted
eb20a4f6-d932-46ae-aecc-e403e84fdd0c,good👍,3,good👍,good👍,False,False,True,True,accepted
0ec84275-c31d-4d88-95b4-74dd81b457cc,very good,5,very good,very good,False,False,True,True,accepted
e64759a4-6a05-4b7a-856b-8c54f4bd0876,why can it open i have class this evening please am on my knees,1,why can it open i have class this evening please am on my knees,why can it open i have class this evening please am on my knees,False,False,False,True,accepted
8688ce93-78c0-4397-8fd2-838a5eb32916,calls a problem,4,calls a problem,calls a problem,False,False,False,True,accepted
f911d1cc-26bc-4951-8383-688cca4959b3,oo yar,5,oo yar,oo yar,False,False,False,True,accepted
b53712ef-1103-451d-88ad-114151554819,the best,5,the best,the best,False,False,True,True,accepted
b8254fd2-ad8b-4beb-a1d6-27355049e4ab,fine apps,5,fine apps,fine apps,False,False,False,True,accepted
34937bb3-281b-432e-ae9f-0f1fab606fef,save data,5,save data,save data,False,False,False,True,accepted
df65affa-4758-4651-bb02-0e3016f3ddf4,While sharing msg Whats-ap doesn't appear,5,While sharing msg Whats-ap doesn't appear,While sharing msg Whats-ap doesn't appear,False,False,False,True,accepted
72af4c5f-0840-4644-9230-0bd37a9dc83e,couldn't retrieve my chats....,1,couldn't retrieve my chats....,couldn't retrieve my chats...,False,False,False,True,accepted
cb0d9c22-84b8-4454-b20c-37cc30b1ef1e,Good 💯,5,Good 💯,Good 💯,False,False,False,True,accepted
cce8e65f-2ea5-430c-aa47-66b7c4b9c9e4,good,5,good,good,False,False,True,True,accepted
87b80761-b068-41bf-91a4-93173e96714e,अँबीलोक,5,अँबीलोक,अँबीलोक,False,False,False,True,accepted
3d3a8903-409a-4ed0-836d-135f3b3c4dd7,Excellent,5,Excellent,Excellent,False,False,True,True,accepted
83ebba54-1147-497d-82e4-37124f0fbe76,"save airtime easy communication less expensing I prefer WhatsApp is the best voice record, voice message, voice call i go for WhatsApp",5,"save airtime easy communication less expensing I prefer WhatsApp is the best voice record, voice message, voice call i go for WhatsApp","save airtime easy communication less expensing I prefer WhatsApp is the best voice record, voice message, voice call i go for WhatsApp",False,False,False,True,accepted
ea3b85de-4d82-4d5c-9e99-cc64cce9edd8,super,5,super,super,False,False,True,True,accepted
20d085c6-fbc4-4ae4-a1c2-17b7d63405c6,it is very private,5,it is very private,it is very private,False,False,False,True,accepted
e8a38a1e-96e3-4f0b-9418-1833bd4b98c4,veru good,5,veru good,veru good,False,False,False,True,accepted
12664791-c7f7-4fae-8891-980926a63263,my girlfriend blocked me in WhatsApp 😭,1,my girlfriend blocked me in WhatsApp 😭,my girlfriend blocked me in WhatsApp 😭,False,False,False,True,accepted
abe7e4d9-8c85-49f9-9952-c740f603f2d3,Nice,5,Nice,Nice,False,False,True,True,accepted
a7c132af-b1f5-462a-999d-ae8499b9ac80,it's very nice 🙂,5,it's very nice 🙂,it's very nice 🙂,False,False,False,True,accepted
140869a0-7343-44b6-a001-808f3f068526,Good👍,5,Good👍,Good👍,False,False,False,True,accepted
0c58d890-1e6b-49e2-a8e4-61593a842b19,WhatsApp missing,1,WhatsApp missing,WhatsApp missing,False,False,False,True,accepted
154ddb1a-6919-493d-84bf-c621f6608ee1,convenient,5,convenient,convenient,False,False,False,True,accepted
4621b131-3f59-4f8e-b149-ee55da9f7aa5,thank 😊 💖 💕 🙏,5,thank 😊 💖 💕 🙏,thank 😊 💖 💕 🙏,False,False,False,True,accepted
094ade0a-0937-4637-9199-2936541316dd,very nice aap,5,very nice aap,very nice aap,False,False,True,True,accepted
5e34fc10-f142-48bf-bfa8-77e7d47339a5,my number is not being verified on WhatsApp,1,my number is not being verified on WhatsApp,my number is not being verified on WhatsApp,False,False,False,True,accepted
49d3a6bb-37cb-417d-98f2-a48811f55196,very easy to communicate,5,very easy to communicate,very easy to communicate,False,False,False,True,accepted
52344bed-d188-4dd3-af9a-68477c96dcb4,Good what sa app,4,Good what sa app,Good what sa app,False,False,False,True,accepted
7af5b19f-7e79-45cf-8fee-1bca467386a3,very good,5,very good,very good,False,False,True,True,accepted
c798bcfd-7035-4b8c-ac04-95f21c659272,Amazing App,4,Amazing App,Amazing App,False,False,True,True,accepted
0afeb44c-16ab-4151-8c41-ff7d5c8d5aef,download,3,download,download,False,False,True,True,accepted
a08754ef-4351-4348-ae6a-c6a5f176b0f4,it's personal number please restore,1,it's personal number please restore,it's personal number please restore,False,False,False,True,accepted
0ce683aa-dd92-4f3f-8640-da1654884d4c,beettt,5,beettt,beettt,False,False,False,True,accepted
6982a96d-9b1f-4ffc-9b7a-0bf7a8464237,easy and simple to use,5,easy and simple to use,easy and simple to use,False,False,False,True,accepted
f03956aa-7ccd-44dc-afb0-a4ddeec45038,camera malfunctions. tells me to restart the phone,3,camera malfunctions. tells me to restart the phone,camera malfunctions. tells me to restart the phone,False,False,False,True,accepted
f5813f83-a509-4640-99ce-8a2d796e77a8,very issues for login,1,very issues for login,very issues for login,False,False,False,True,accepted
cf95244f-656e-4a75-96a9-400808b74a50,nice,5,nice,nice,False,False,True,True,accepted
4aae0afc-acd7-49da-86f4-1e534754f73b,"This app is great and I would normally give it five stars but the banning Is getting a bit too much. I was given a permanent ban after achieving alot in this account and I don't have another number to use. please remove the permanent bans, people can't just leave everything just like that.",3,"This app is great and I would normally give it five stars but the banning Is getting a bit too much. I was given a permanent ban after achieving alot in this account and I don't have another number to use. please remove the permanent bans, people can't just leave everything just like that.","This app is great and I would normally give it five stars but the banning Is getting a bit too much. I was given a permanent ban after achieving alot in this account and I don't have another number to use. please remove the permanent bans, people can't just leave everything just like that.",False,False,False,True,accepted
b2025585-715a-49a6-aadf-f6b1159c5912,Lack of network stability!,1,Lack of network stability!,Lack of network stability!,False,False,False,True,accepted
775067fb-f761-4fd0-8dea-51bbfe0a70c9,average,3,average,average,False,False,False,True,accepted
591a9286-799d-409d-a85e-bfbcddc4c97e,NICE,5,NICE,NICE,False,False,True,True,accepted
fae85b84-d9bb-4dd4-9c9a-401459b061aa,very good App,5,very good App,very good App,False,False,True,True,accepted
49bb8c76-5621-4b68-bb4f-53397ab38b0f,"You can call everyone your friend your family. I like it, you",5,"You can call everyone your friend your family. I like it, you","You can call everyone your friend your family. I like it, you",False,False,False,True,accepted
70b1774f-3292-40b6-91bd-6bece71e674e,I don't know why when I am trying to login whatsApp that time itz showing download official whatsApp to continue???,1,I don't know why when I am trying to login whatsApp that time itz showing download official whatsApp to continue???,I don't know why when I am trying to login whatsApp that time itz showing download official whatsApp to continue??,False,False,False,True,accepted
9f8b1825-471c-4663-b80a-02dcd1a71570,the best app ever,5,the best app ever,the best app ever,False,False,True,True,accepted
ed5621b3-db19-4cd0-818d-95b54582500d,weird things on my phone now,3,weird things on my phone now,weird things on my phone now,False,False,False,True,accepted
b16861db-94c3-47b8-843f-5eedf2f171ee,good,4,good,good,False,False,True,True,accepted
3c56c008-8292-4043-853b-8d8b90694c35,great experience,5,great experience,great experience,False,False,True,True,accepted
e157c970-087a-4c9c-adeb-0d57ea9a2a3f,helpul,5,helpul,helpul,False,False,False,True,accepted
b3f69103-a438-4898-b3ba-2a5737d026d0,Please I need back my WhatsApp,5,Please I need back my WhatsApp,Please I need back my WhatsApp,False,False,False,True,accepted
3c0522bb-e6b1-414d-9ece-a84934f62693,good veriy,1,good veriy,good veriy,False,False,False,True,accepted
2c6dcc77-3e70-4a47-96bd-bcfe0b3170f4,nice performance,5,nice performance,nice performance,False,False,True,True,accepted
e3ecca0f-525e-48c0-bd07-5f403850d186,very very nice apps,5,very very nice apps,very very nice apps,False,False,False,True,accepted
78f62c0d-fd3d-41a5-bb0e-cdab6f0b6b87,"I’d like to share feedback about the voice message playback feature. When someone sends more than two voice messages in a row, I notice that after the first message finishes, there’s a very loud beep sound before the next message starts. This beep is quite sharp — just now it was so loud that it almost hurt my ear. I hope you can remove or lower the volume of that beep sound in a future update to make listening more comfortable and safe for users.",1,"I’d like to share feedback about the voice message playback feature. When someone sends more than two voice messages in a row, I notice that after the first message finishes, there’s a very loud beep sound before the next message starts. This beep is quite sharp — just now it was so loud that it almost hurt my ear. I hope you can remove or lower the volume of that beep sound in a future update to make listening more comfortable and safe for users.","I’d like to share feedback about the voice message playback feature. When someone sends more than two voice messages in a row, I notice that after the first message finishes, there’s a very loud beep sound before the next message starts. This beep is quite sharp — just now it was so loud that it almost hurt my ear. I hope you can remove or lower the volume of that beep sound in a future update to make listening more comfortable and safe for users.",False,False,False,True,accepted
0f986322-74aa-4dba-87bc-ba8cdec16a06,Why are you refusing me of registration. My account was hacked sometimes ago last year since that if I want to register you don't verify it me anymore why,1,Why are you refusing me of registration. My account was hacked sometimes ago last year since that if I want to register you don't verify it me anymore why,Why are you refusing me of registration. My account was hacked sometimes ago last year since that if I want to register you don't verify it me anymore why,False,False,False,True,accepted
949e9d01-5d08-4392-b9fe-3f194d8163c3,after update video call quality down grade....,3,after update video call quality down grade....,after update video call quality down grade...,False,False,False,True,accepted
bdd53892-fed8-4c19-a5d6-7a994d1582b7,welldone.its realy best app for comunication,5,welldone.its realy best app for comunication,welldone.its realy best app for comunication,False,False,False,True,accepted
2329da85-55fa-4727-97ea-a64bb2b599d6,I love,5,I love,I love,False,False,True,True,accepted
c34da842-1d67-44e5-b6c2-30248a82ad53,"we don't have any safety and privacy, for sure the company shares (sells) our data with governments and advertisers.",1,"we don't have any safety and privacy, for sure the company shares (sells) our data with governments and advertisers.","we don't have any safety and privacy, for sure the company shares (sells) our data with governments and advertisers.",False,False,False,True,accepted
6c15eedf-f549-41f2-89cc-1c2f69a19bbd,good,5,good,good,False,False,True,True,accepted
efc40ca7-17f0-4ab5-b9a6-4e3ea286fe2e,"this is literally my best app when it's comes to chatting,I promise you that you can trust this app to never disappoint",5,"this is literally my best app when it's comes to chatting,I promise you that you can trust this app to never disappoint","this is literally my best app when it's comes to chatting,I promise you that you can trust this app to never disappoint",False,False,False,True,accepted
6aa59cba-bba7-4ffd-966c-007355d122db,perfect 👍,5,perfect 👍,perfect 👍,False,False,False,True,accepted
2972eacd-d69e-40c6-aa21-52985e3f67fe,I will love one feature abt this app if allowed me to download music I used on my statues,3,I will love one feature abt this app if allowed me to download music I used on my statues,I will love one feature abt this app if allowed me to download music I used on my statues,False,False,False,True,accepted
1ff7a6e5-9b0a-4267-abf5-ed1272f40fdf,excellent,5,excellent,excellent,False,False,True,True,accepted
428f5dbf-ea25-42b5-b2b9-1967fdeb2cf9,good,5,good,good,False,False,True,True,accepted
137fdeb4-1ca4-45d4-92c0-4cf16702024b,Best ever,5,Best ever,Best ever,False,False,False,True,accepted
c5ce5b39-af25-4b59-b06c-d648b50ca6e8,This app is very useful and easy to use. It provides a smooth experience and works perfectly without any issues. Highly recommended for everyone.,5,This app is very useful and easy to use. It provides a smooth experience and works perfectly without any issues. Highly recommended for everyone.,This app is very useful and easy to use. It provides a smooth experience and works perfectly without any issues. Highly recommended for everyone.,False,False,False,True,accepted
ddefbf6e-de08-43bb-9c28-fb2bd931c6b5,nice,3,nice,nice,False,False,True,True,accepted
1a9e9475-bb3d-4cc9-83d6-47af4e089702,very nice 👍👍,5,very nice 👍👍,very nice 👍👍,False,False,False,True,accepted
947534a1-a4be-44ca-914e-2847c44ecfb7,I'm unable to set up WhatsApp,1,I'm unable to set up WhatsApp,I'm unable to set up WhatsApp,False,False,False,True,accepted
54e772e2-75ad-43f3-a518-8142f1b1adee,🫀🫀🫀🫀,5,🫀🫀🫀🫀,🫀🫀,False,True,False,True,accepted
76fa9c78-77b2-4fd8-aa30-610a33cf2f89,👍👍👍,5,👍👍👍,👍👍👍,False,False,True,True,accepted
0a057ea5-716f-4345-94b7-69291ab5841f,Yes Super And Grater Super Your Copration Thanks Too👁️ Ok Brother Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,5,Yes Super And Grater Super Your Copration Thanks Too👁️ Ok Brother Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,Yes Super And Grater Super Your Copration Thanks Too👁️ Ok Brother Touch and hold a clip to pin it. Unpinned clips will be deleted after 1 hour.,False,False,False,True,accepted
426884ef-e471-4ea0-9602-e840c6412f93,Best,5,Best,Best,False,False,True,True,accepted
51e70f2f-705e-4f08-b4db-d69c0a72bf90,"The best on android! lets u call, text, and follow. 5 Stars default!",5,"The best on android! lets u call, text, and follow. 5 Stars default!","The best on android! lets u call, text, and follow. 5 Stars default!",False,False,False,True,accepted
d50602a1-d2dd-4ce9-bb57-4f6913ec5e35,Amazingggggggggggggggggʻggggggggggggggggggggggf,5,Amazingggggggggggggggggʻggggggggggggggggggggggf,Amazinggʻggf,False,False,False,True,accepted
c2887c80-b194-40e3-9ec7-6fdec44b5255,good,5,good,good,False,False,True,True,accepted
7c810301-715b-4c6a-bea4-e3e05ac38a74,i love it,5,i love it,i love it,False,False,True,True,accepted
a72e363a-6fa3-4b4b-a2e6-2402d2efa235,kindly requesting you to please bring status schedule feature.,4,kindly requesting you to please bring status schedule feature.,kindly requesting you to please bring status schedule feature.,False,False,False,True,accepted
769748fc-5fd8-44ed-8e84-a8aa1bc204e6,looking nice and easy to find a way to make money,5,looking nice and easy to find a way to make money,looking nice and easy to find a way to make money,False,False,False,True,accepted
8160c8ae-a918-47bb-9598-a38280fc3b7f,Status quality 💩,1,Status quality 💩,Status quality 💩,False,False,False,True,accepted
28dc93bd-ab2b-48a9-a9cd-291a08e138c0,Nice,5,Nice,Nice,False,False,True,True,accepted
00ae70c9-77b1-4b62-a79b-7e4e5bb2e4ea,Nice app,4,Nice app,Nice app,False,False,True,True,accepted
5ab5f5cd-191c-4393-a10d-60fd3ef51533,why whatsapp status can't be hd???,3,why whatsapp status can't be hd???,why whatsapp status can't be hd??,False,False,False,True,accepted
15a972e8-c9d4-43ab-a74e-afd0e8cc46a4,Whatsapp unband pleased 😭😭😭😭😭😭,5,Whatsapp unband pleased 😭😭😭😭😭😭,Whatsapp unband pleased 😭😭,False,False,False,True,accepted
316ab89c-97a8-4882-9a99-5988c62a1318,very nice,3,very nice,very nice,False,False,True,True,accepted
79ae3be0-ee34-45bd-b2af-e5cadb6a3267,very good app,5,very good app,very good app,False,False,True,True,accepted
7381dce2-072e-410b-ae52-0c79b566bfe3,mast apps WhatsApp Messenger my like best,5,mast apps WhatsApp Messenger my like best,mast apps WhatsApp Messenger my like best,False,False,False,True,accepted
9870f81f-9327-439c-9884-4f548e6e63ab,I don't like what the skull and crying emoji do when you send one,2,I don't like what the skull and crying emoji do when you send one,I don't like what the skull and crying emoji do when you send one,False,False,False,True,accepted
eabad472-5ebe-4942-bdf2-9631832836e3,Great,5,Great,Great,False,False,True,True,accepted
8b3f6610-e31a-4f35-ac7e-eaa954d1eb0e,Good very good app 👍,5,Good very good app 👍,Good very good app 👍,False,False,False,True,accepted
21bb1ded-72d3-4f2c-a59a-41b659a2a981,it says my number not verified when I have used what's app before on same device,1,it says my number not verified when I have used what's app before on same device,it says my number not verified when I have used what's app before on same device,False,False,False,True,accepted
c1be65bb-e59e-43a8-bd9d-40195d6acfcc,good,5,good,good,False,False,True,True,accepted
de972352-37c2-4597-a1f9-85289f3652ac,good,5,good,good,False,False,True,True,accepted
72d0256f-b4ed-45a3-816f-715a26f022da,nice,5,nice,nice,False,False,True,True,accepted
fa20d2cb-6049-4edb-bd03-e73c083200fd,app not working payment hone ke badd bhi dubara payment mag raha hai,1,app not working payment hone ke badd bhi dubara payment mag raha hai,app not working payment hone ke badd bhi dubara payment mag raha hai,False,False,False,True,accepted
b083f554-4d59-4342-a4fd-cd74f461f98b,this is exceptional application I really enjoyed it.,5,this is exceptional application I really enjoyed it.,this is exceptional application I really enjoyed it.,False,False,False,True,accepted
aaa14270-0958-479b-8b36-25663e3a3292,Fast way of communication,5,Fast way of communication,Fast way of communication,False,False,False,True,accepted
9b07ce07-5a10-4eef-87c6-d3eac2e166a1,"Even with fine internet connection;when i add a video to my status,it look too blurry and compressed.",3,"Even with fine internet connection;when i add a video to my status,it look too blurry and compressed.","Even with fine internet connection;when i add a video to my status,it look too blurry and compressed.",False,False,False,True,accepted
0a0d9b25-dc0e-46e0-a810-aaebc76fbc1a,good,5,good,good,False,False,True,True,accepted
c80d4d34-f314-4156-87f9-f50ca70e6626,great Vision,5,great Vision,great Vision,False,False,False,True,accepted
edd11672-a7eb-4b4e-85a4-f08c7387f474,it's very useful app in which we do multitasking,5,it's very useful app in which we do multitasking,it's very useful app in which we do multitasking,False,False,False,True,accepted
8f64cf14-01c3-49ab-b7db-b4b8600c061f,Wow,4,Wow,Wow,False,False,True,True,accepted
1ffdf0d5-1da7-4eb6-bfd4-f8cca7ac8a5c,God bro,3,God bro,God bro,False,False,False,True,accepted
502198db-42a4-4d46-80a3-d748b444ef07,very good for communication,5,very good for communication,very good for communication,False,False,False,True,accepted
dbb978d8-87a0-4498-aa8f-0311afb6adab,thank you excellent,5,thank you excellent,thank you excellent,False,False,False,True,accepted
5a4c98a3-a6eb-4907-ac48-b14d3e49e668,good,5,good,good,False,False,True,True,accepted
4502c64c-6de7-482f-aa48-e7cfdc3afe36,superb nice,5,superb nice,superb nice,False,False,False,True,accepted
6fb27785-1b16-4126-9cde-04462f48eea8,it so nice,5,it so nice,it so nice,False,False,False,True,accepted
a227a6ef-9482-4bc5-adcd-24dd37783677,Help me watsapp banned,4,Help me watsapp banned,Help me watsapp banned,False,False,False,True,accepted
b84e76c6-cbe1-4bb0-829f-78d045b405b8,Bann number without any reason,1,Bann number without any reason,Bann number without any reason,False,False,False,True,accepted
f31a8dac-fc16-4220-9bc9-ddaf866ad4c9,cant installs,1,cant installs,cant installs,False,False,False,True,accepted
a87efef0-a956-4a00-994f-655e768e3f69,very good,5,very good,very good,False,False,True,True,accepted
ad754c88-7140-4a43-92b3-e2e30dc0edfb,very great experiance. using since 2017,5,very great experiance. using since 2017,very great experiance. using since 2017,False,False,False,True,accepted
bc40afd5-c096-49ee-b209-274b55d390d1,wow that's awesome,5,wow that's awesome,wow that's awesome,False,False,False,True,accepted
c553e484-d843-4539-9d1f-0c9587adcab5,we need watssapp speciality,5,we need watssapp speciality,we need watssapp speciality,False,False,False,True,accepted
0e85a351-7202-45fc-a106-99301cdf54cf,never think about going back,5,never think about going back,never think about going back,False,False,False,True,accepted
f6bb7b14-3585-4c1f-a141-a652593e4f9c,Green app deserves its green all-the-wayy...,5,Green app deserves its green all-the-wayy...,Green app deserves its green all-the-wayy...,False,False,False,True,accepted
3f457891-cce5-47bc-892b-a9402e6c79b4,Help me,5,Help me,Help me,False,False,False,True,accepted
a843bf4e-aade-4c64-8779-8ba411e9aa85,Good,2,Good,Good,False,False,True,True,accepted
78ccab27-873f-44b8-94ad-8fad55ed191c,whatsApp not responding keep going off,5,whatsApp not responding keep going off,whatsApp not responding keep going off,False,False,False,True,accepted
840667ce-2123-468f-8fa2-636ee5d7e5b5,yeeeeeh☠️❤❤❤,5,yeeeeeh☠️❤❤❤,yeeh☠️❤❤❤,False,False,False,True,accepted
f35b1a8e-0eb8-45a8-a535-c0791761329e,super,5,super,super,False,False,True,True,accepted
7b1c578d-dc2d-4589-b96b-965a71f3565a,good,5,good,good,False,False,True,True,accepted
22eabc62-3713-40c8-8fc3-a5cc5ac99790,fabulous,5,fabulous,fabulous,False,False,True,True,accepted
ae4c4d76-5d0c-4b62-9769-b6463efa9c69,ok,5,ok,ok,False,True,True,True,accepted
a7680c62-30a3-411e-bac7-93549b9dd549,Thank you !,4,Thank you !,Thank you !,False,False,False,True,accepted
b8c9a8bb-85a1-4362-aa68-ef6ae0ebf46d,good good,5,good good,good good,False,False,True,True,accepted
9ee3dd26-3462-48a4-b6c2-df6982997289,superr,5,superr,superr,False,False,False,True,accepted
